0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
269.26482050659246,272.1392809595646,242.51319116818232,251.59050991369662,276.24712399071853,243.61025800386915,238.62619791379925,253.6137634619581,258.92714799602555,281.2366681017009,0.0,170.4139510980246,167.9495551059158,178.3815198560947,176.66231304054156,153.15219970778406,141.8973768799093,160.31536540103514,168.51389732213863,180.1042102896245,235.64947654894175,249.54840349323015,243.4631685366703,253.75419810989547,240.9992780981888,235.59752331373141,224.66153813941168,237.87886183548255,251.90914604465863,239.013301694503,190.57846610771338,190.5249450467632,196.23918747423673,175.3210181037365,184.15895330896916,189.8909791521233,179.88804380101342,199.16383516349256,189.99343697475516,182.62047938463886,210.67156795280934,236.8456330256833,261.7456335051504,231.45973713353135,225.66353036951617,213.411466428013,227.33052798223815,236.3251327117055,221.77137221468706,233.91754378014608,169.4905366240525,188.23578252108635,178.0105265114798,190.9729546345824,186.98558417543958,212.25575458225407,185.95547921791857,201.99958586883832,182.25331462876485,209.99403894793628,234.59124566774716,245.04190148802084,250.90557830679484,213.14729149277463,239.16707844967718,240.13493852503942,251.96742578616016,248.72190819720905,251.6820335713681,249.6362935498386,177.36227394931706,186.70217173760227,206.92261535107187,180.33616544780833,180.2086795906072,178.39176864606836,191.0334968206668,188.44206199445563,173.2082716540266,180.43263359848052
225.03767091147986,265.48467999475196,274.1133912368305,271.1025566864483,263.5087727308566,235.85461906115583,247.27233528219588,250.4275638870946,264.40771117662564,285.9363409861506,170.4139510980246,0.0,153.72265907772473,169.29628217204188,178.3517367325321,139.7976726631582,172.24621863886136,169.81562503943516,173.25231037886527,190.0648345368697,282.13590898166916,224.88507574924472,267.72483726204183,234.88221044282835,255.9848349706465,248.92707559812615,223.51398153103966,237.45552976591833,247.76565929782262,221.4467696403402,168.7637423079016,212.50747555802423,185.87181935223913,199.97031678645118,149.96551633389615,189.05758092648395,130.98854146635082,210.8959126244035,231.284735311185,171.41935539967383,207.61479255264837,227.1021892424992,263.72928039031035,240.1655587175679,200.40235792639393,225.66425074126192,225.80189324006136,215.30067385358421,204.89068793282723,229.19533706038655,190.9849819589417,177.72485968520218,203.15355305495024,197.52158677458357,169.41920087388146,193.05450370287056,194.97868454435647,186.25515336604008,221.25520328658388,206.7192487397459,249.92552523530566,251.39241005130893,256.5094371952125,218.73236061734633,215.5397377778666,255.26066132246484,236.8665218464922,235.4064030989375,237.99318544613106,204.49103374819416,190.49585603851503,178.7795402078965,211.3130140123648,192.22856850428406,220.00418379232528,218.4633998451843,242.00053447344717,199.1452679608768,178.32748324380464,199.56493268648964
235.25880858893765,277.6670291587114,255.44055454577352,259.57749827936954,268.888479015323,223.38196314824137,209.7652558854354,230.8617125825965,226.26923349103566,270.28700959955614,167.9495551059158,153.72265907772473,0.0,178.61124017864117,171.0516034814006,163.54104668183382,156.78899738235168,178.28104035214122,189.3596544766505,186.36690346951426,245.61397722167882,236.34454343728464,238.0646817290201,213.8728494060137,250.07843735522937,234.72259885460633,226.60669560132473,240.5024109496345,233.33921480758747,223.83710043388504,157.46349491368665,192.90089873514307,202.46145484062936,181.28342967827942,209.63250055337753,169.26483614460165,176.2374980312536,195.57544638193525,194.88712844945957,177.32838639576605,203.08488664391112,228.3530067833819,266.6949210072921,228.42159103306676,197.04558222572655,217.8319726203752,214.43453864462896,232.23982833998025,193.56592593612424,238.0728046742123,183.11763353649494,189.3935401127577,198.4820235297672,204.22313877671746,176.0545055948275,214.2757638799421,194.48892075768896,218.53379728287132,186.19241809551906,183.6765602408804,247.71163548168482,221.27681956603337,244.82131702267642,224.05404379019376,232.76551700367384,256.7192670420443,240.48413119154114,210.87063758135798,248.1210814085926,227.15694888445947,190.28647803540966,186.45144614915554,215.53451758121767,187.81980496116967,197.11514205170747,212.20041129823255,224.3459333673744,182.35432487658318,185.43754526927745,188.53087880058797
250.73097362877135,246.33642129605784,229.82317527127017,258.2790955485307,271.1908976398031,237.86157033522014,236.57464825848814,237.25742179962637,233.58405496308498,292.7485222371666,178.3815198560947,169.29628217204188,178.61124017864117,0.0,183.7898737840331,138.84933494924513,173.56455149432983,186.010596759299,171.73516925869868,205.5539580326925,212.9186953051836,227.11749482330197,254.19343795282106,243.26574894571135,214.76981573442663,225.04988975939875,223.36505627190422,212.2879183967721,235.78508447936971,195.9280756505748,170.28059680014655,169.04970027752591,209.64520879542258,194.47038068942243,212.22877219642635,193.51506954818035,157.06320022116424,190.97730560143933,196.43716848810212,184.87728445543195,217.0854626704086,199.72278809757296,255.09889690722454,213.2622897122782,216.82495384585008,210.24096241437482,225.17324016021442,249.3798710107745,202.51686822241356,229.87813627215718,173.1019859300729,202.74888239961646,216.18466361527152,175.14622650155582,191.2048212009061,209.63431007829587,168.11883282595912,158.64060743227694,192.17043250644352,188.44161037261196,217.49304659342488,227.67509910245795,252.63487302920595,200.98738291000592,209.92214935563817,214.50342893067463,193.86514841063615,205.0857000680326,216.6101508023601,191.8084083235712,181.1682894880555,171.49650803332506,175.70824933962476,191.57314076226726,208.5641865281079,187.7919478980706,183.9962376015551,180.88768691722595,210.6209787628888,194.13618198559848
239.6152754423556,256.7163482753529,243.81720188043647,221.4394265948966,271.8747389125197,250.9324122482947,199.04968155306605,229.4377883687723,241.51918557699727,255.40814069847042,176.66231304054156,178.3517367325321,171.0516034814006,183.7898737840331,0.0,137.44500722304446,195.65024482767012,192.2445656861061,174.90983634476854,198.91322106269664,244.08233986126868,214.9309116278864,242.39473066488478,212.54803873517807,208.4555878742629,261.00424608997724,211.57739812135617,214.35239403332636,237.75615236828986,229.63333920925012,179.30802935000517,221.7977724028009,176.3550066844542,160.7245501173947,217.10554294446882,175.7639575579627,173.05595842246674,218.5921748306917,203.05679897743232,173.24920101554042,213.05993525659522,230.91784053964756,257.3238984496574,221.9021523575243,205.38443040543598,193.6571406973989,188.53723686327044,240.92538358289255,201.37208370623503,206.53316520139114,185.51212639192246,178.20444588115114,191.09824200816638,171.40249990560733,196.36552944164677,225.59869547360205,198.1445127040547,187.08647115923543,161.81083761258253,180.56256632357545,244.8731965466235,237.6779866123731,258.46599634533374,211.63652267274952,216.49382039512147,206.2401440210947,229.69085893638808,236.40401040257865,242.58758110048294,191.60927984209005,191.39985919551884,205.77693339762453,187.5703437246515,165.99535209487755,208.87056094500804,188.07124886102997,209.23306038242004,178.85578517170202,159.6162243386676,201.5469673845963
271.4170359796613,250.11013796763464,249.54223378922748,246.13241862192257,277.7102640190549,252.56649868241132,216.185272973108,215.18504315710888,250.3425977584474,287.60777844984324,153.15219970778406,139.7976726631582,163.54104668183382,138.84933494924513,137.44500722304446,0.0,170.7788481662399,183.23143905851828,167.25194686219228,197.04841004413598,252.06515050729053,238.59363971359437,248.35827718134112,254.4084973495335,204.399301361238,263.0516629158144,242.5194678451725,211.47057468427295,249.88790124574084,208.15263995801593,187.97244080849035,191.71684260384183,177.0540560475174,162.303256787913,205.330921541514,174.35250223480958,152.5948331250806,188.78648459283497,184.0108035094668,148.06728031773596,217.2408637676224,220.94476893509653,274.5276826077598,217.28012578811166,200.16395988424284,194.36377226962028,221.57987226718467,230.82742451973144,198.47592860438522,231.10615121778474,167.3260449993121,177.94521976199445,203.36797607085586,170.90716593140152,175.28264232453483,225.19852947742316,186.43234783737347,184.77715299128724,172.32441849200274,168.05789824980766,241.20543894918364,245.44169817744896,269.05255887387204,186.29394779868178,214.3658387353644,225.9345957836552,230.18474051407807,238.88464320205392,243.68504307436174,213.00939528850284,164.73646139501574,197.638093335224,178.57511532723748,174.34974783275084,203.66027522883002,188.91349560568162,208.41151358485513,194.10336899256126,179.7980622476081,199.06261818955255
263.07413196591057,224.96997044807392,239.82025403029252,257.0449263591381,235.70333819162136,211.68111292856443,258.9901795768409,228.45577080855583,234.2845858020637,264.74877604767534,141.8973768799093,172.24621863886136,156.78899738235168,173.56455149432983,195.65024482767012,170.7788481662399,0.0,165.9811401597684,162.54308666056107,161.80046261239227,247.17638809463944,246.58973594178786,224.42868695067534,223.69968207089045,246.6360435696828,241.46518552761952,248.2228001906018,236.68511007634027,231.61749743537172,207.8166081192971,196.52545287114367,162.47894167235606,186.70165021743887,205.4397278698694,147.4198703924178,171.3112979806004,165.2530129769293,207.41520494507444,157.4097684847694,161.93442443215565,220.25145749094216,215.3324416251557,261.65988187385364,244.0937692803494,211.47062703431817,221.67855248498938,224.12528764900097,228.08277284591512,215.09518764397825,238.38275430436246,156.30160582106032,208.08577939839944,189.25544476691243,188.293945156216,202.98284618003964,202.6723941333425,174.45202733089351,202.99163387269002,178.1991203756784,187.38783871021442,252.5513090264918,228.03984342591215,247.23160058305,210.27938541958798,241.9057536733735,218.09263895089038,220.15938569464728,268.58179507695615,228.422417185964,248.66361875002454,180.39336285413913,161.80278337079173,173.07341768972233,181.12205930695137,150.7322140869835,168.35870606980168,202.76150849227864,216.19693711154292,190.39953474289186,169.3487310548693
244.81291226118387,276.9994891869975,259.11104565714163,235.8326158422773,287.288879374644,244.46831426127147,236.99433751858786,262.29584392716134,273.79751226944285,266.9437944054055,160.31536540103514,169.81562503943516,178.28104035214122,186.010596759299,192.2445656861061,183.23143905851828,165.9811401597684,0.0,169.21668509009808,164.507289227631,240.38407561951666,231.49636065252585,248.77983990582345,221.98918527228344,240.1536727897594,243.62454039727308,219.13981105808352,235.18222156415592,242.41038419029937,252.34517355724995,171.41722944103134,190.36794104985248,205.7338624261271,177.89804019393546,169.9382252417319,193.61380486801318,175.34297763255412,192.80528301055068,209.4503038657814,188.078988450418,174.57487932848295,239.43895991454914,270.2178256550069,215.6699698255121,234.71650665773555,201.91410884821875,231.20231118314626,241.30065058906476,228.5192763707913,231.327311682919,176.59469481962745,205.59666120003317,184.39089104265435,203.84562550814385,191.27821021118032,198.92135687260185,190.3809747658697,204.53466031900606,202.11446592141334,214.0233630193913,249.83260580258278,263.02813671146316,245.38598987557114,222.48127249533684,245.5449969923313,261.09065740890406,235.7218000051793,245.8072385608087,257.38016600424487,243.62554636905338,199.67730757710717,190.72411755560773,207.33788930546535,178.23298397396772,197.72824717591465,186.12105411349637,178.51416648405694,188.8802978757015,207.65614086000312,169.32747138482804
263.3432854257049,260.5890074135006,231.04088006388872,252.79552753938327,252.76391471811888,239.439050884967,233.87912722467763,261.8070258490362,243.9791779658337,273.59918192635195,168.51389732213863,173.25231037886527,189.3596544766505,171.73516925869868,174.90983634476854,167.25194686219228,162.54308666056107,169.21668509009808,0.0,175.77009340993877,249.42816436719949,238.43286014874417,258.0853129725858,236.93449822526142,241.40339165395096,216.2230103644733,207.83310039192665,214.28685375420767,234.70750896270897,222.20879187763407,189.82418995904123,199.91390655299767,208.4569494910592,208.5453480677094,181.30126630037563,168.7151807577161,157.35503631929066,188.75199856588927,183.5290241410167,180.60200257873396,210.1278467145558,217.49431252205764,231.1870405366219,219.8739814502989,216.7564844797939,203.45639072380445,206.24961102428716,221.37468918599433,209.10266261369065,213.82450603065578,200.04211724504134,207.83783837895683,182.99983109198,191.104458474285,181.57289800853724,186.6112747193052,178.46879262575152,215.72781477185052,198.47098012202414,206.43463402324463,231.59161011535213,251.61262408508193,261.1769262271652,209.79192930685798,235.9881629021576,229.42102179969308,233.91509606051414,246.56434432528818,233.36039679698382,241.94069806841097,178.70079274277936,181.06473042649336,181.47593163101823,179.7198269970682,207.01566622178785,201.1734847503165,216.73586146293562,203.07538360140018,200.26979889797838,200.25157315522011
258.73750462721773,254.4193034394493,243.22951065019632,247.84563470956496,237.8671924675335,226.06862550297808,241.60662479215424,249.9440591973888,250.81911818134543,248.5335053510821,180.1042102896245,190.0648345368697,186.36690346951426,205.5539580326925,198.91322106269664,197.04841004413598,161.80046261239227,164.507289227631,175.77009340993877,0.0,261.2018805177155,251.49804725572375,232.63604773631832,212.6984628246711,227.8578135846937,215.6387722416393,251.0236878416693,250.77974379156035,234.31170864862295,231.3455679887734,202.46975199373415,237.26330941833172,190.94974115936077,203.0137448016631,202.4758776301082,202.10878401173207,206.93642987983597,204.16762967250287,208.43358681412215,204.61003924438262,209.9123602987854,236.4035694850157,249.89669125637093,228.47798989426994,225.5077023869584,202.95700918593727,224.39434840526275,214.61023984916451,207.69845575128798,227.92031010704497,195.65501398540604,201.0141569200962,201.68929669279228,193.18421789427592,195.08980510136462,220.29427259351775,196.0849938171859,227.98877188621483,174.5784141102417,200.43439162440794,234.9910444012824,253.5823210087636,243.05460249484966,221.10600729675897,232.76641444278485,215.09277459207343,238.33483817390004,260.8320147699545,250.8798653436691,263.02531013372317,214.10426062698093,190.23012159863688,215.04156682699877,182.05579116501477,205.7647655022459,225.3474143601699,208.9612903451599,223.122593413537,193.23665383977868,188.4724809438825
206.37832444566206,195.24780014139998,162.1905308684812,141.37230851866198,220.85472702680227,172.92970801284403,189.11238156906327,187.04528210776922,192.2393568000132,184.17276799240034,235.64947654894175,282.13590898166916,245.61397722167882,212.9186953051836,244.08233986126868,252.06515050729053,247.17638809463944,240.38407561951666,249.42816436719949,261.2018805177155,0.0,158.94998192171408,157.3553502526308,163.1235763043103,171.69239312292456,186.92223302424728,131.6450027727729,169.88572893847245,160.68206191155878,184.09384454486135,243.70617966978404,201.7361399811887,273.41254786672675,226.00521302113992,276.45589057309564,252.59903614037194,266.9564135210845,193.56841148501567,199.1873351886987,260.86842143547153,216.41077388354663,209.02639382858715,204.78335812704344,205.69181937511254,232.45917633077144,237.2540566767328,187.81021162906103,235.35841427975186,229.65462403458312,210.2842113802954,217.43279793089008,240.5167011726502,205.50055101688847,213.8844045744562,240.32262875736313,220.97507591400827,192.47455241145326,215.3375535945898,200.85886557667544,176.72485082388175,197.76211107825668,171.5908191257672,181.72372444757823,198.74444622848335,193.59997610228717,222.7973387818324,190.70706040343094,147.71477346585812,189.39796306510559,183.1772917177407,189.8843435397875,215.05616148496838,223.29579103371915,238.5511083766377,172.95883221347322,200.33055552528916,175.48557896098743,178.4628482904432,214.7953607403107,198.2180802100665
